publishDate,publishMs,songmid,songId,title,artists,albummid,albumId,album,durationSec,qqmusic,webUrl
2025/6/20,1.75035E+12,000wzQBa2GPUVA,585020518,唐装,GAI周延,000rMsxH4UyuRR,69371814,唐装,216,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000wzQBa2GPUVA""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000wzQBa2GPUVA
2025/6/28,1.75104E+12,000ZJpXZ1g7zHz,587262375,兰花草 (Live|典藏),GAI周延,00422hv24P7WGk,69783599,歌手2025 第7期,256,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000ZJpXZ1g7zHz""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000ZJpXZ1g7zHz
2025/7/5,1.75164E+12,002Hu6pi2ZsgRr,587512508,长路漫漫任我闯 (Live),GAI周延,003PzxXu28sOfz,70236949,歌手2025 第8期,377,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002Hu6pi2ZsgRr""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002Hu6pi2ZsgRr
2025/7/19,1.75285E+12,002UMqX304sBBQ,590376113,故湘，风 (Live),GAI周延,003xWWHI0aq8ZI,70998051,歌手2025 第10期,323,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""002UMqX304sBBQ""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/002UMqX304sBBQ
2025/8/16,1.75527E+12,0020HEmL3RNpfe,596994258,故湘，风,GAI周延,003UE4th4GWpZB,72509473,故湘，风,325,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0020HEmL3RNpfe""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0020HEmL3RNpfe
2025/8/21,1.76E+12,001KWaUm3NGFUR,598372300,钟楼 (Feat.GAI周延),谢帝/GAI周延,003naOa20m3T3H,72807530,钟楼 (Feat.GAI周延),239,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001KWaUm3NGFUR""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001KWaUm3NGFUR
2025/12/22,1.77E+12,001xBbLO3ohTfQ,627209449,明知山,戴佩妮/GAI周延,001t93VY2Kp7tg,81078272,明知山,251,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001xBbLO3ohTfQ""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001xBbLO3ohTfQ
2026/1/16,1.77E+12,003q9YtV1xcS7B,634211434,铺天盖棣,GAI周延/王鹤棣,001ibPvB0xL0gT,83114173,铺天盖棣,214,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003q9YtV1xcS7B""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003q9YtV1xcS7B
2026/2/10,1.77E+12,000nnDz44PUMyo,638048693,罪,GAI周延,0014eLwj1aPhbc,84537399,唐宫奇案之青雾风鸣 影视原声带,214,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000nnDz44PUMyo""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000nnDz44PUMyo
2026/2/10,1.77E+12,000Kr0CQ08z4Vp,640023128,重庆忠勇,GAI周延/布瑞吉Bridge,003V8xJK1eCwx2,84704406,重庆忠勇,230,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000Kr0CQ08z4Vp""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000Kr0CQ08z4Vp
2026/2/26,1.77204E+12,000k7nXt0VKQ8C,642129500,山歌王,功夫胖KUNGFU-PEN/GAI周延,003JoIEF090g2u,84980349,全家福,198,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000k7nXt0VKQ8C""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000k7nXt0VKQ8C
2026/5/15,1.78E+12,001jg6ZD3Gr7a8,664581125,Break,GAI周延,004OEuto2OvymU,91949576,REAL G,21,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001jg6ZD3Gr7a8""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001jg6ZD3Gr7a8
2026/5/15,1.78E+12,004PajhB1SDkpD,664581127,Interlude,GAI周延,004OEuto2OvymU,91949576,REAL G,46,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004PajhB1SDkpD""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004PajhB1SDkpD
2026/5/15,1.78E+12,003zrVri16fMEP,664581128,Prelude,GAI周延,004OEuto2OvymU,91949576,REAL G,46,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""003zrVri16fMEP""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/003zrVri16fMEP
2026/5/15,1.77877E+12,000OuMC947ow10,661454451,星梦-XingMeng,GAI周延,004OEuto2OvymU,91949576,REAL G,305,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000OuMC947ow10""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000OuMC947ow10
2026/5/15,1.77877E+12,001nPszB2eium0,664581234,"家和万事兴-Happy wife,Happy life",GAI周延/布瑞吉Bridge,004OEuto2OvymU,91949576,REAL G,165,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001nPszB2eium0""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001nPszB2eium0
2026/5/15,1.77877E+12,0039bl1Q1Gco0O,664581235,钱-Power,GAI周延,004OEuto2OvymU,91949576,REAL G,183,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0039bl1Q1Gco0O""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0039bl1Q1Gco0O
2026/5/15,1.77877E+12,001WJBKi1SRtHx,664581236,我的哥-Bro Being Bro,GAI周延,004OEuto2OvymU,91949576,REAL G,196,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001WJBKi1SRtHx""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001WJBKi1SRtHx
2026/5/15,1.77877E+12,001C9EVo2Oatw3,664581237,牌子货-Luxury,GAI周延,004OEuto2OvymU,91949576,REAL G,185,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001C9EVo2Oatw3""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001C9EVo2Oatw3
2026/5/15,1.77877E+12,001perWz4dymsS,664581264,冰红茶-Ice Tea,GAI周延,004OEuto2OvymU,91949576,REAL G,214,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001perWz4dymsS""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001perWz4dymsS
2026/5/15,1.77877E+12,000oZIId4QH4eF,664581274,华佗-Hua Tuo,GAI周延,004OEuto2OvymU,91949576,REAL G,215,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000oZIId4QH4eF""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000oZIId4QH4eF
2026/5/15,1.77877E+12,000Vf5Gk4auBD7,664581281,宾士-Benz,GAI周延,004OEuto2OvymU,91949576,REAL G,199,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""000Vf5Gk4auBD7""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/000Vf5Gk4auBD7
2026/5/15,1.77877E+12,001CA1Hf0zxPsY,664581284,赢-I always win,GAI周延,004OEuto2OvymU,91949576,REAL G,215,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001CA1Hf0zxPsY""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001CA1Hf0zxPsY
2026/5/15,1.77877E+12,001WykL31OImwY,664581285,我的小芳- Sarah,GAI周延,004OEuto2OvymU,91949576,REAL G,220,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001WykL31OImwY""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001WykL31OImwY
2026/5/15,1.77877E+12,0038RhRb1Mr2q9,664581287,不换-Stay,GAI周延,004OEuto2OvymU,91949576,REAL G,243,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""0038RhRb1Mr2q9""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/0038RhRb1Mr2q9
2026/5/15,1.77877E+12,004QDSMF0izGAq,664581323,梦话-Murmur,GAI周延,004OEuto2OvymU,91949576,REAL G,242,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""004QDSMF0izGAq""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/004QDSMF0izGAq
2026/5/15,1.77877E+12,001uDuzI321pOR,664581360,安安-Good Trip,GAI周延,004OEuto2OvymU,91949576,REAL G,292,"qqmusic://qq.com/media/playSonglist?p={""song"":[{""type"":""0"",""songmid"":""001uDuzI321pOR""}],""action"":""play""}",https://y.qq.com/n/ryqq/songDetail/001uDuzI321pOR
